"""Ashcan"" Pete First Try",https://arkhamdb.com/decklist/view/3955/ashcan-pete-first-try-1.0
Lola Hayes Crisis of Opportunity,https://arkhamdb.com/decklist/view/3956/lola-hayes-crisis-of-opportunity-1.0
For One Night Only: The Queen in Purple,https://arkhamdb.com/decklist/view/3957/for-one-night-only-the-queen-in-purple-1.0
The Lead Investigator,https://arkhamdb.com/decklist/view/2011/the-lead-investigator-1.0
Trumpet Horse,https://arkhamdb.com/decklist/view/2014/trumpet-horse-1.0
Jenny Barnes - Killer Queen,https://arkhamdb.com/decklist/view/792/jenny-barnes-killer-queen-1.0
The Sefina Rousseau no fight only flight!,https://arkhamdb.com/decklist/view/3940/the-sefina-rousseau-no-fight-only-flight-1.0
The Sefina Rousseau no fight only flight!,https://arkhamdb.com/decklist/view/3941/the-sefina-rousseau-no-fight-only-flight-2.0
Mark Harrigan Secret Santa,https://arkhamdb.com/decklist/view/3943/mark-harrigan-secret-santa-1.0
Roland solo adventures,https://arkhamdb.com/decklist/view/3944/roland-solo-adventures-1.0
William and Daisy do Dunwich (2 of 2),https://arkhamdb.com/decklist/view/3946/william-and-daisy-do-dunwich-2-of-2-1.0
Aoe Tank - Zoe,https://arkhamdb.com/decklist/view/3947/aoe-tank-zoe-1.0
The Littlest Hobo (1-4 players Dunwich),https://arkhamdb.com/decklist/view/448/the-littlest-hobo-1-4-players-dunwich-1.0
Daisy Walker Investigates,https://arkhamdb.com/decklist/view/2745/daisy-walker-investigates-1.0
"""Ashcan"" Pete - Cambridge Crew vs Monstahs",https://arkhamdb.com/decklist/view/2757/ashcan-pete-cambridge-crew-vs-monstahs-1.0
"Lola: Brawler, Sorcerer, Gravedigger, Imp",https://arkhamdb.com/decklist/view/3938/lola-brawler-sorcerer-gravedigger-imp-1.0
Daisy Walker Tries Tinder,https://arkhamdb.com/decklist/view/3939/daisy-walker-tries-tinder-1.0
Nerdy Daisy (two-handed solo with Zoey),https://arkhamdb.com/decklist/view/2000/nerdy-daisy-two-handed-solo-with-zoey-1.0
Zoey Samaras deliving into the Dunwich Legacy,https://arkhamdb.com/decklist/view/3934/zoey-samaras-deliving-into-the-dunwich-legacy-1.0
Jenny Attacks the Block,https://arkhamdb.com/decklist/view/3924/jenny-attacks-the-block-1.0
Rex Murphy - Adventures In Time & Space v2,https://arkhamdb.com/decklist/view/3925/rex-murphy-adventures-in-time-space-v2-1.0
Rex Murphy - Adventures In Time & Space v2,https://arkhamdb.com/decklist/view/3926/rex-murphy-adventures-in-time-space-v2-2.0
Tanky Toolkit Mark Harrigan,https://arkhamdb.com/decklist/view/3927/tanky-toolkit-mark-harrigan-1.0
Zoey Samaras does Dunwich,https://arkhamdb.com/decklist/view/3932/zoey-samaras-does-dunwich-1.0
The One-Percenter Jenny,https://arkhamdb.com/decklist/view/1944/the-one-percenter-jenny-1.0
Hour of the Huntress,https://arkhamdb.com/decklist/view/3916/hour-of-the-huntress-2.0
Jenny Dunwich (clone),https://arkhamdb.com/decklist/view/3917/jenny-dunwich-clone-1.0
Daisy Walker Investigates,https://arkhamdb.com/decklist/view/3923/daisy-walker-investigates-1.0
Minh Thi Phan Dec 17 With Dobbsy,https://arkhamdb.com/decklist/view/3910/minh-thi-phan-dec-17-with-dobbsy-1.0
"""Ashcan"" Pete and Duke rock!",https://arkhamdb.com/decklist/view/3911/ashcan-pete-and-duke-rock-1.0
Hour of the Huntress,https://arkhamdb.com/decklist/view/3913/hour-of-the-huntress-1.0
Rex Murphy - Adventures In Time & Space,https://arkhamdb.com/decklist/view/3914/rex-murphy-adventures-in-time-space-1.0
My take on the DH / FA Ashcan Deck,https://arkhamdb.com/decklist/view/2708/my-take-on-the-dh-fa-ashcan-deck-1.0
Jenny Dunwich - Girls night out,https://arkhamdb.com/decklist/view/2709/jenny-dunwich-girls-night-out-1.0
Dodge Tank Wendy,https://arkhamdb.com/decklist/view/1903/dodge-tank-wendy-1.0
Roland Banks (Solo Starter),https://arkhamdb.com/decklist/view/2694/roland-banks-solo-starter-1.0
Daisy - RK (Post Night of the Zealot),https://arkhamdb.com/decklist/view/2706/daisy-rk-post-night-of-the-zealot-1.0
Yorick Card Reclaim&Cheap,https://arkhamdb.com/decklist/view/3908/yorick-card-reclaim-cheap-1.0
Rex Murphy (Iván),https://arkhamdb.com/decklist/view/3909/rex-murphy-ivn-1.0
Zoey Samaras: The Stabbing Chef (Solo version),https://arkhamdb.com/decklist/view/347/zoey-samaras-the-stabbing-chef-solo-version-1.0
William Yorick on the Road 1.0,https://arkhamdb.com/decklist/view/3898/william-yorick-on-the-road-1-0-1.0
The Misadventures of Mark Harrigan,https://arkhamdb.com/decklist/view/3900/the-misadventures-of-mark-harrigan-1.0
Rex Murphy (Olaf),https://arkhamdb.com/decklist/view/3902/rex-murphy-olaf-1.0
The Jenny Barnes Job,https://arkhamdb.com/decklist/view/3903/the-jenny-barnes-job-1.0
Scooby-Doo Recursion ,https://arkhamdb.com/decklist/view/3904/scooby-doo-recursion-1.0
Investigate This *punch to face*,https://arkhamdb.com/decklist/view/322/investigate-this-punch-to-face-1.0
Zoey Goes Crazy In Ash!,https://arkhamdb.com/decklist/view/1869/zoey-goes-crazy-in-ash-1.0
Skids the Author,https://arkhamdb.com/decklist/view/3891/skids-the-author-1.0
The Sefina Rousseau Job 10XP,https://arkhamdb.com/decklist/view/3893/the-sefina-rousseau-job-10xp-1.0
Roland (Covering Invincible Jim) Defensive Version,https://arkhamdb.com/decklist/view/2671/roland-covering-invincible-jim-defensive-version-1.0
The Skilled William Yorick ,https://arkhamdb.com/decklist/view/3889/the-skilled-william-yorick-1.0
Skids the Author,https://arkhamdb.com/decklist/view/3890/skids-the-author-1.0
Endurance Run with Ashcan and Agnes,https://arkhamdb.com/decklist/view/1821/endurance-run-with-ashcan-and-agnes-1.0
The Wendy Your Mother Warned You About,https://arkhamdb.com/decklist/view/2667/the-wendy-your-mother-warned-you-about-2.0
Daisy Walker Fast Support,https://arkhamdb.com/decklist/view/594/daisy-walker-fast-support-1.0
Alex - Sefina Rousseau - Carcosa,https://arkhamdb.com/decklist/view/3882/alex-sefina-rousseau-carcosa-1.0
Sofia level 0 Steve carcosa,https://arkhamdb.com/decklist/view/3885/sofia-level-0-steve-carcosa-1.0
Zoey Samaras: The Stabbing Chef (clone) (clone),https://arkhamdb.com/decklist/view/3886/zoey-samaras-the-stabbing-chef-clone-clone-1.0
Agnes Baker  Solo Base Campaign v1,https://arkhamdb.com/decklist/view/1761/agnes-baker-solo-base-campaign-v1-1.0
Jenny Mk. 7 does Extracurricular Activity,https://arkhamdb.com/decklist/view/1763/jenny-mk-7-does-extracurricular-activity-1.0
"Easy come, easy go ""Ashcan"" Pete",https://arkhamdb.com/decklist/view/1767/easy-come-easy-go-ashcan-pete-1.0
Zoey duo avec Ryson Rex,https://arkhamdb.com/decklist/view/1768/zoey-duo-avec-ryson-rex-1.0
Rex Murphys way to Dunwich,https://arkhamdb.com/decklist/view/1108/rex-murphys-way-to-dunwich-1.0
Shaquille Onyele,https://arkhamdb.com/decklist/view/3870/shaquille-onyele-1.0
Deadbeat Wendy defeats Umôrdhoth on Expert,https://arkhamdb.com/decklist/view/1756/deadbeat-wendy-defeats-umrdhoth-on-expert-3.0
The Adventures of Pete and Pete,https://arkhamdb.com/decklist/view/1069/the-adventures-of-pete-and-pete-1.0
The Misadventures of Mark Harrigan,https://arkhamdb.com/decklist/view/3860/the-misadventures-of-mark-harrigan-1.0
Agnes Baker --- Pill Popper: (used for Night of the Zealot),https://arkhamdb.com/decklist/view/3861/agnes-baker-pill-popper-used-for-night-of-the-zealot-1.0
Trashcan Pete,https://arkhamdb.com/decklist/view/3862/trashcan-pete-1.0
"Agnes Baker - Good Stuff, No Waiting",https://arkhamdb.com/decklist/view/558/agnes-baker-good-stuff-no-waiting-1.0
Basic Zoey,https://arkhamdb.com/decklist/view/2636/basic-zoey-1.0
Rex Murphy - Second go at Dunwich,https://arkhamdb.com/decklist/view/2627/rex-murphy-second-go-at-dunwich-1.0
Daisy Walker Investigates,https://arkhamdb.com/decklist/view/2628/daisy-walker-investigates-1.0
Trumpet of death,https://arkhamdb.com/decklist/view/2631/trumpet-of-death-1.0
"""Skids"" O'Toole (rich) (poc)",https://arkhamdb.com/decklist/view/3844/skids-o-toole-rich-poc-1.0
Chris - Minh Thi Phan - Carcosa,https://arkhamdb.com/decklist/view/3845/chris-minh-thi-phan-carcosa-1.0
Charlotte - Mark Harrigan - Carcosa,https://arkhamdb.com/decklist/view/3848/charlotte-mark-harrigan-carcosa-1.0
"Daisy, A Plan, A Knife; Panama",https://arkhamdb.com/decklist/view/2623/daisy-a-plan-a-knife-panama-1.0
The Jim Culver Mysteries,https://arkhamdb.com/decklist/view/3842/the-jim-culver-mysteries-1.0
Agnes Baker Arcanist,https://arkhamdb.com/decklist/view/2610/agnes-baker-arcanist-1.0
First Stab at Zoey (Dunwich Campaign),https://arkhamdb.com/decklist/view/3833/first-stab-at-zoey-dunwich-campaign-1.0
"Rex Swing V4.0 [End ""Essex County Express""]",https://arkhamdb.com/decklist/view/1578/rex-swing-v4-0-end-essex-county-express-1.0
"""Skids"" O'Toole - 4 Player Group",https://arkhamdb.com/decklist/view/3829/skids-o-toole-4-player-group-1.0
Agnes Baker - 4 Players,https://arkhamdb.com/decklist/view/3830/agnes-baker-4-players-1.0
Zoey Samaras - 4 Players,https://arkhamdb.com/decklist/view/3831/zoey-samaras-4-players-1.0
"""Ashcan"" Pete - 4 Players",https://arkhamdb.com/decklist/view/3832/ashcan-pete-4-players-1.0
Rex Murphy has fun with the Stabby Chef,https://arkhamdb.com/decklist/view/2602/rex-murphy-has-fun-with-the-stabby-chef-1.0
"Rex Swing V2.0 [End ""The House Always Win""]",https://arkhamdb.com/decklist/view/1550/rex-swing-v2-0-end-the-house-always-win-3.0
"Rex Swing V3.0 [End ""Miskatonic Museum""]",https://arkhamdb.com/decklist/view/1557/rex-swing-v3-0-end-miskatonic-museum-1.0
The Agnes Baker Mysteries,https://arkhamdb.com/decklist/view/3827/the-agnes-baker-mysteries-1.0
on a hill with a windmill,https://arkhamdb.com/decklist/view/3828/on-a-hill-with-a-windmill-1.0
Wendy hates neutrality (after scenario 2),https://arkhamdb.com/decklist/view/1507/wendy-hates-neutrality-after-scenario-2-1.0
"""Like, where did I park the Mystery Machine?""",https://arkhamdb.com/decklist/view/3820/like-where-did-i-park-the-mystery-machine-2.0
Zoey Samaras with shriveling,https://arkhamdb.com/decklist/view/3821/zoey-samaras-with-shriveling-1.0
Trashcan Pete,https://arkhamdb.com/decklist/view/3822/trashcan-pete-1.0
[Gen Con 2017] Rex Murphy Standalone Deck,https://arkhamdb.com/decklist/view/2586/gen-con-2017-rex-murphy-standalone-deck-1.0
[Gen Con 2017] Zoey Samaras Standalone Deck,https://arkhamdb.com/decklist/view/2587/gen-con-2017-zoey-samaras-standalone-deck-1.0
GenCon Daisy!,https://arkhamdb.com/decklist/view/2591/gencon-daisy-1.0
Lola Hayes dark horse build,https://arkhamdb.com/decklist/view/3811/lola-hayes-dark-horse-build-1.0
Jim Culver (Rich),https://arkhamdb.com/decklist/view/3813/jim-culver-rich-1.0
The Dunwich Legacy (w/ Nils) [Nils' Deck],https://arkhamdb.com/decklist/view/3814/the-dunwich-legacy-w-nils-nils-deck-1.0
"""Skids"" is king",https://arkhamdb.com/decklist/view/2567/skids-is-king-2.0
[Gen Con 2017] Jenny Barnes Standalone Deck,https://arkhamdb.com/decklist/view/2571/gen-con-2017-jenny-barnes-standalone-deck-1.0
GenCon Marie,https://arkhamdb.com/decklist/view/2572/gencon-marie-1.0
The Widening Gyre,https://arkhamdb.com/decklist/view/3802/the-widening-gyre-1.0
Mark the Brute,https://arkhamdb.com/decklist/view/3804/mark-the-brute-1.0
Lola Support/Slasher,https://arkhamdb.com/decklist/view/3805/lola-support-slasher-1.0
"""Ashcan"" Pete x4",https://arkhamdb.com/decklist/view/3806/ashcan-pete-x4-1.0
"""Skids"" de base",https://arkhamdb.com/decklist/view/3808/skids-de-base-2.0
"The Jenny ""Rich B**ch"" Barnes",https://arkhamdb.com/decklist/view/3809/the-jenny-rich-b-ch-barnes-1.0
"Rex Swing V0.0 [Start ""Dunwich Legacy""]",https://arkhamdb.com/decklist/view/1448/rex-swing-v0-0-start-dunwich-legacy-1.0
Zoey Hates Investigating (Solo Zoey),https://arkhamdb.com/decklist/view/2556/zoey-hates-investigating-solo-zoey-1.0
Jim & Daisy's Doot-tastic Adventure,https://arkhamdb.com/decklist/view/859/jim-daisy-s-doot-tastic-adventure-1.0
Rex Murphy Investigation Power Hour,https://arkhamdb.com/decklist/view/3797/rex-murphy-investigation-power-hour-1.0
William Yorick the one true survivor,https://arkhamdb.com/decklist/view/3798/william-yorick-the-one-true-survivor-1.0
The Sefina Rousseau Painting the Mythos,https://arkhamdb.com/decklist/view/3799/the-sefina-rousseau-painting-the-mythos-1.0
Mark harrigan build,https://arkhamdb.com/decklist/view/3800/mark-harrigan-build-1.0
William Yorick on the Road,https://arkhamdb.com/decklist/view/3801/william-yorick-on-the-road-1.0
The Jenny Barnes Job,https://arkhamdb.com/decklist/view/2540/the-jenny-barnes-job-1.0
Roland Banks - Sleuth Enforcer - Dunwich Legacy update v5,https://arkhamdb.com/decklist/view/430/roland-banks-sleuth-enforcer-dunwich-legacy-update-v5-5.0
Signature Mulligan Style Akachi,https://arkhamdb.com/decklist/view/3793/signature-mulligan-style-akachi-1.0
The Smoking Man,https://arkhamdb.com/decklist/view/3795/the-smoking-man-1.0
Daisy Walker Investigates the X-Files,https://arkhamdb.com/decklist/view/3796/daisy-walker-investigates-the-x-files-1.0
Zoey Samaras Test Deck - Single Core,https://arkhamdb.com/decklist/view/2516/zoey-samaras-test-deck-single-core-1.0
"Jim ""the Axeman"" Culver Encore. (Beginner friendly demo set)",https://arkhamdb.com/decklist/view/819/jim-the-axeman-culver-encore-beginner-friendly-demo-set-1.0
"Dunwich Revival Tour - The Redemption of ""Skids"" O'Toole",https://arkhamdb.com/decklist/view/3788/dunwich-revival-tour-the-redemption-of-skids-o-toole-8.0
Sneaky Mark - Carcosa Campaign 1,https://arkhamdb.com/decklist/view/3789/sneaky-mark-carcosa-campaign-1-1.0
It's high noon somewhere in the world (solo),https://arkhamdb.com/decklist/view/2512/it-s-high-noon-somewhere-in-the-world-solo-5.0
"Elusive ""Skids"" O'Toole",https://arkhamdb.com/decklist/view/793/elusive-skids-o-toole-1.0
"The ""Skids"" O'Toole Job",https://arkhamdb.com/decklist/view/3782/the-skids-o-toole-job-1.0
Zoey Dunwich ,https://arkhamdb.com/decklist/view/3783/zoey-dunwich-1.0
Tricky Ashcan,https://arkhamdb.com/decklist/view/3785/tricky-ashcan-1.0
Ben's Roland Deck,https://arkhamdb.com/decklist/view/3786/ben-s-roland-deck-1.0
Court's Skids deck,https://arkhamdb.com/decklist/view/3787/court-s-skids-deck-1.0
"Rex ""To Hell and Bach"" Murphy",https://arkhamdb.com/decklist/view/2501/rex-to-hell-and-bach-murphy-1.0
1 Core + Dunwich Series: Pete,https://arkhamdb.com/decklist/view/774/1-core-dunwich-series-pete-1.0
Wendy Adams Core Set,https://arkhamdb.com/decklist/view/3776/wendy-adams-core-set-2.0
Dark Horse Lola Plays 'em All,https://arkhamdb.com/decklist/view/3777/dark-horse-lola-plays-em-all-1.0
The Jim Culver Support,https://arkhamdb.com/decklist/view/3778/the-jim-culver-support-1.0
The Adventures of Mark Harrigan,https://arkhamdb.com/decklist/view/3780/the-adventures-of-mark-harrigan-1.0
The Jenny Barnes Job,https://arkhamdb.com/decklist/view/2487/the-jenny-barnes-job-1.0
Dunwich in a day Roland,https://arkhamdb.com/decklist/view/2488/dunwich-in-a-day-roland-1.0
The Jenny Barnes Solo Dunwich,https://arkhamdb.com/decklist/view/3774/the-jenny-barnes-solo-dunwich-1.0
The Akachi Onyele Mysteries,https://arkhamdb.com/decklist/view/3775/the-akachi-onyele-mysteries-1.0
Fantastic Four action - Kris,https://arkhamdb.com/decklist/view/2477/fantastic-four-action-kris-1.0
Bill's Dunwich Legacy Deck,https://arkhamdb.com/decklist/view/2479/bill-s-dunwich-legacy-deck-1.0
The Jim Culver Amazing chase,https://arkhamdb.com/decklist/view/731/the-jim-culver-amazing-chase-1.0
Jenny bang bang,https://arkhamdb.com/decklist/view/2458/jenny-bang-bang-1.0
"""Ashcan"" Pete 1",https://arkhamdb.com/decklist/view/2463/ashcan-pete-1-2.0
The Adventures of Roland Banks,https://arkhamdb.com/decklist/view/2474/the-adventures-of-roland-banks-1.0
"Culver, Assistant Cluever",https://arkhamdb.com/decklist/view/3766/culver-assistant-cluever-1.0
Lola Hayes - Surviving it all,https://arkhamdb.com/decklist/view/3768/lola-hayes-surviving-it-all-1.0
William Yorick and his Crew,https://arkhamdb.com/decklist/view/3769/william-yorick-and-his-crew-1.0
Akachi Spells Galor [Multi],https://arkhamdb.com/decklist/view/3770/akachi-spells-galor-multi-1.0
Minh Support Invokation event 17 december 2017,https://arkhamdb.com/decklist/view/3771/minh-support-invokation-event-17-december-2017-1.0
The Akachi Onyele Mysteries - Guardianes del Ocaso,https://arkhamdb.com/decklist/view/3772/the-akachi-onyele-mysteries-guardianes-del-ocaso-1.0
William Yorick - El legado de Dunwich,https://arkhamdb.com/decklist/view/3762/william-yorick-el-legado-de-dunwich-1.0
William Yorick - Multijugador - El legado de Dunwich,https://arkhamdb.com/decklist/view/3763/william-yorick-multijugador-el-legado-de-dunwich-2.0
"The ""Skids"" O'Toole Job",https://arkhamdb.com/decklist/view/3764/the-skids-o-toole-job-1.0
"Seriously, WTF Jenny?!",https://arkhamdb.com/decklist/view/2441/seriously-wtf-jenny-2.0
"No money, no problems",https://arkhamdb.com/decklist/view/1366/no-money-no-problems-1.0
A Date with Destiny (solo deck with xp),https://arkhamdb.com/decklist/view/287/a-date-with-destiny-solo-deck-with-xp-1.0
The Agnes Baker Mysteries,https://arkhamdb.com/decklist/view/2426/the-agnes-baker-mysteries-1.0
Single Core Xp Guide - Wendy,https://arkhamdb.com/decklist/view/675/single-core-xp-guide-wendy-1.0
ashcan deck steve dunwich 2/8,https://arkhamdb.com/decklist/view/3753/ashcan-deck-steve-dunwich-2-8-2.0
Mark Harrigan multijugador ,https://arkhamdb.com/decklist/view/3757/mark-harrigan-multijugador-2.0
The Adventures of Roland Banks,https://arkhamdb.com/decklist/view/3758/the-adventures-of-roland-banks-1.0
The Adventures of Roland Banks,https://arkhamdb.com/decklist/view/3759/the-adventures-of-roland-banks-1.0
Lola Plays aggressive,https://arkhamdb.com/decklist/view/3760/lola-plays-aggressive-2.0
Run and scavenge!,https://arkhamdb.com/decklist/view/3761/run-and-scavenge-1.0
"The ""Skids"" O'Toole Starter deck",https://arkhamdb.com/decklist/view/277/the-skids-o-toole-starter-deck-1.0
Wendy Adams Pacifist,https://arkhamdb.com/decklist/view/1348/wendy-adams-pacifist-1.0
Minh Thi Phan Multiplayer,https://arkhamdb.com/decklist/view/3737/minh-thi-phan-multiplayer-1.0
Minh Lives On The Edge,https://arkhamdb.com/decklist/view/3745/minh-lives-on-the-edge-1.0
Shaggy & Scooby,https://arkhamdb.com/decklist/view/3746/shaggy-scooby-1.0
Lola Hayes,https://arkhamdb.com/decklist/view/3747/lola-hayes-1.0
Jenny saves the world solo,https://arkhamdb.com/decklist/view/3748/jenny-saves-the-world-solo-1.0
"Zoey, dauther of Maximus",https://arkhamdb.com/decklist/view/1338/zoey-dauther-of-maximus-1.0
Fed-Ex. Roland goes postal,https://arkhamdb.com/decklist/view/88/fed-ex-roland-goes-postal-1.0
Marker 2.0,https://arkhamdb.com/decklist/view/3722/marker-2-0-1.0
Mystery and Murder,https://arkhamdb.com/decklist/view/3724/mystery-and-murder-1.0
"Daisy Walker, Wielder of Books",https://arkhamdb.com/decklist/view/3725/daisy-walker-wielder-of-books-1.0
Mystery and Murder,https://arkhamdb.com/decklist/view/3731/mystery-and-murder-2.0
Miss Marple in Arkham mysteries. The ultimate clue gatherer.,https://arkhamdb.com/decklist/view/3733/miss-marple-in-arkham-mysteries-the-ultimate-clue-gatherer-1.0
The Adventures of Roland Banks (clone),https://arkhamdb.com/decklist/view/3734/the-adventures-of-roland-banks-clone-1.0
Jenny Barnes - Pickpocketing,https://arkhamdb.com/decklist/view/3736/jenny-barnes-pickpocketing-1.0
Pete's Happy Family,https://arkhamdb.com/decklist/view/1325/pete-s-happy-family-2.0
AgnesOnPainkillers_butNoPainkillers_July25_1XPleft,https://arkhamdb.com/decklist/view/2399/agnesonpainkillers_butnopainkillers_july25_1xpleft-3.0
"Wendy Adams Endless Loop, only 2 Core Set",https://arkhamdb.com/decklist/view/2400/wendy-adams-endless-loop-only-2-core-set-1.0
Starting Agnes Deck,https://arkhamdb.com/decklist/view/2403/starting-agnes-deck-1.0
Jenny (2-handed with Daisy),https://arkhamdb.com/decklist/view/1314/jenny-2-handed-with-daisy-1.0
Daisy (2-handed with Jenny),https://arkhamdb.com/decklist/view/1315/daisy-2-handed-with-jenny-1.0
The King in Yellow starring Zoey Samaras,https://arkhamdb.com/decklist/view/3711/the-king-in-yellow-starring-zoey-samaras-1.0
The Jim Culver Mysteries,https://arkhamdb.com/decklist/view/3712/the-jim-culver-mysteries-1.0
The Jim Culver Mysteries,https://arkhamdb.com/decklist/view/3714/the-jim-culver-mysteries-3.0
Daisy Walker - Seek and Support,https://arkhamdb.com/decklist/view/3715/daisy-walker-seek-and-support-1.0
First Stab at Zoey (Campaign),https://arkhamdb.com/decklist/view/3716/first-stab-at-zoey-campaign-1.0
Pete in Yellow,https://arkhamdb.com/decklist/view/3719/pete-in-yellow-1.0
Scouting with Jenny (Stealth/Pickpocketing),https://arkhamdb.com/decklist/view/3720/scouting-with-jenny-stealth-pickpocketing-1.0
Shaggy & Scoob Investigate (Resourceful/Scavenging Toolbox),https://arkhamdb.com/decklist/view/3721/shaggy-scoob-investigate-resourceful-scavenging-toolbox-1.0
"Baking recipes (Solo, core set only) ",https://arkhamdb.com/decklist/view/1303/baking-recipes-solo-core-set-only-1.0
Lola Hayes,https://arkhamdb.com/decklist/view/3696/lola-hayes-1.0
ashcan deck steve dunwich 2/8,https://arkhamdb.com/decklist/view/3697/ashcan-deck-steve-dunwich-2-8-1.0
The Wizard Who Never Late,https://arkhamdb.com/decklist/view/3701/the-wizard-who-never-late-1.0
The talented Jenny,https://arkhamdb.com/decklist/view/3708/the-talented-jenny-1.0
ashcan deck steve dunwich,https://arkhamdb.com/decklist/view/3691/ashcan-deck-steve-dunwich-1.0
jaybirdboats,https://arkhamdb.com/decklist/view/3692/jaybirdboats-1.0
jaybirdboats,https://arkhamdb.com/decklist/view/3693/jaybirdboats-2.0
Red Hand Yorrick,https://arkhamdb.com/decklist/view/3694/red-hand-yorrick-1.0
RunPete,https://arkhamdb.com/decklist/view/3695/runpete-1.0
Agnes Solo (Hard mode Edition),https://arkhamdb.com/decklist/view/255/agnes-solo-hard-mode-edition-2.0
The Agnes Baker Mysteries,https://arkhamdb.com/decklist/view/3674/the-agnes-baker-mysteries-2.0
Mark Harrigan multijugador,https://arkhamdb.com/decklist/view/3677/mark-harrigan-multijugador-1.0
The Jenny Barnes Job,https://arkhamdb.com/decklist/view/3680/the-jenny-barnes-job-1.0
The Marie Lambeau Mysteries,https://arkhamdb.com/decklist/view/3681/the-marie-lambeau-mysteries-1.0
The Adventures of Mark Harrigan,https://arkhamdb.com/decklist/view/3682/the-adventures-of-mark-harrigan-1.0
Boss Battling Card Collection,https://arkhamdb.com/decklist/view/3683/boss-battling-card-collection-1.0
When Sefina becames Mystic,https://arkhamdb.com/decklist/view/3684/when-sefina-becames-mystic-1.0
Zoey's Ballistic Test,https://arkhamdb.com/decklist/view/3685/zoey-s-ballistic-test-1.0
Path to Carcosa,https://arkhamdb.com/decklist/view/3686/path-to-carcosa-1.0
"Jim Culver, Wizard-for-Hire",https://arkhamdb.com/decklist/view/2376/jim-culver-wizard-for-hire-2.0
"Zoey Samaras, Clue Taker, Monster Heart Breaker",https://arkhamdb.com/decklist/view/2337/zoey-samaras-clue-taker-monster-heart-breaker-1.0
Zoey Samaras Tank,https://arkhamdb.com/decklist/view/2352/zoey-samaras-tank-1.0
"""...And the dog bites too.""",https://arkhamdb.com/decklist/view/2355/and-the-dog-bites-too-1.0
It started with a call from Rex...,https://arkhamdb.com/decklist/view/3655/it-started-with-a-call-from-rex-1.0
Zoey + Seeker,https://arkhamdb.com/decklist/view/3657/zoey-seeker-1.0
Daisy Walker Investigates,https://arkhamdb.com/decklist/view/3659/daisy-walker-investigates-1.0
Dark Horse Scavenger Minh,https://arkhamdb.com/decklist/view/3660/dark-horse-scavenger-minh-1.0
Akachi multiplayer support,https://arkhamdb.com/decklist/view/3662/akachi-multiplayer-support-1.0
Agnes's Restaurant ,https://arkhamdb.com/decklist/view/3663/agnes-s-restaurant-1.0
Minh Thi Phan recicle ,https://arkhamdb.com/decklist/view/3664/minh-thi-phan-recicle-1.0
Daisy Walker Dunwich,https://arkhamdb.com/decklist/view/3665/daisy-walker-dunwich-1.0
Lola's Labyrinthian Luau- 9xp,https://arkhamdb.com/decklist/view/3666/lola-s-labyrinthian-luau-9xp-1.0
Lola's Labyrinthian Luau- 19xp,https://arkhamdb.com/decklist/view/3667/lola-s-labyrinthian-luau-19xp-2.0
Akachi-hameha,https://arkhamdb.com/decklist/view/3671/akachi-hameha-2.0
"""Quick Rig"" Jenny Barnes - Discussion Thread",https://arkhamdb.com/decklist/view/1264/quick-rig-jenny-barnes-discussion-thread-1.0
Wendy (4 player with only 2 cores),https://arkhamdb.com/decklist/view/245/wendy-4-player-with-only-2-cores-2.0
Perfecting Zoey Deck (w/ seeker),https://arkhamdb.com/decklist/view/3645/perfecting-zoey-deck-w-seeker-1.0
Roland solo adventures - 0 lvl cards,https://arkhamdb.com/decklist/view/3653/roland-solo-adventures-0-lvl-cards-1.0
Rolambolt Banks (The Devourer Below),https://arkhamdb.com/decklist/view/3654/rolambolt-banks-the-devourer-below-3.0
The Agnes Baker Mysteries,https://arkhamdb.com/decklist/view/2294/the-agnes-baker-mysteries-1.0
Search and Destroy 1,https://arkhamdb.com/decklist/view/2298/search-and-destroy-1-1.0
Sly as a Fox (Rex Murphy solo),https://arkhamdb.com/decklist/view/548/sly-as-a-fox-rex-murphy-solo-1.0
Agnes - Bad Habits,https://arkhamdb.com/decklist/view/560/agnes-bad-habits-2.0
Akachi-hameha,https://arkhamdb.com/decklist/view/3611/akachi-hameha-1.0
First Stab at Zoey (Campaign),https://arkhamdb.com/decklist/view/3612/first-stab-at-zoey-campaign-1.0
It started with a call from Rex...,https://arkhamdb.com/decklist/view/3613/it-started-with-a-call-from-rex-1.0
Play-by-Play #13: Jenny's Curse of the Rougarou,https://arkhamdb.com/decklist/view/3615/play-by-play-13-jenny-s-curse-of-the-rougarou-1.0
Rolambolt Banks (The Devourer Below),https://arkhamdb.com/decklist/view/3628/rolambolt-banks-the-devourer-below-1.0
Rolambolt Banks (The Devourer Below),https://arkhamdb.com/decklist/view/3629/rolambolt-banks-the-devourer-below-2.0
Play-by-Play #14: Jenny's Curtain Call (FINAL),https://arkhamdb.com/decklist/view/3630/play-by-play-14-jenny-s-curtain-call-final-1.0
MysticGnocca,https://arkhamdb.com/decklist/view/2274/mysticgnocca-1.0
O'Toole voted most likely to succeed (by 2)!,https://arkhamdb.com/decklist/view/2288/o-toole-voted-most-likely-to-succeed-by-2-1.0
"""Skids"" (4 player with only 2 cores)",https://arkhamdb.com/decklist/view/239/skids-4-player-with-only-2-cores-1.0
Fire Bones Lucky Jim Deck [Hard Pair Play],https://arkhamdb.com/decklist/view/538/fire-bones-lucky-jim-deck-hard-pair-play-3.0
